address,airdrop_dog,addr_type,funded_txo_count,receive_count
bc1p2hl3xa3z4xp3kqyrznn7kgpf8fmnzpv2crnv9j8w4eqz2sc9nmvq9hzwmu,889806.0,p2tr,5,1
bc1p2hx7l342gkum8adt3yvuk8j3yn6q9q3ael34e64t56fj65lunuesxg6mac,889806.0,p2tr,24,1
bc1p2hyxcyyedfm32mnzw4c6jyn58uffgyjhcuupyhrs9wcwus8f2pjs4r22yp,889806.0,p2tr,13,1
bc1p2hzdyatqtr6yaww26cypfe8n5whjtx35tggta2kt00vztyf994vsatlkyw,889806.0,p2tr,14,1
bc1p2j0zegylsnrykqn2ec7ufgdwv8jqkycz26lp0lw558l7ppfug0uqzx797j,889806.0,p2tr,10,1
bc1p2ja3d6flxc96s7f8sl4rnr0apt2xxfa7w262v8ngpw3rv9m7447ssy6xdz,889806.0,p2tr,14,1
bc1p2jg7jhgt0j7daq4as7ed4u2jln9ta349t6e5lzqlycqut6plg0sq379fwg,889806.0,p2tr,4,1
bc1p2jhre77ldkrms3ytmy825qjvpzqwwy9s7xfc4d4yzcgf3s75tjmsehcu6g,889806.0,p2tr,11,1
bc1p2ju7ske9nzm35tj534qjtlha4w2cyy8vqzxggsux32vrsadfqysshqpkts,889806.0,p2tr,18,1
bc1p2jw75838w8nxf7cyz9857ed7k45d9utgre7ywwprkxf9e5xukw2qc3dx7n,889806.0,p2tr,18,1
bc1p2k7yrx3jtjv3l4z5flwqfv6w7hw6eh5re6ngj4ap4w9pmvl5ruhswmxxyq,889806.0,p2tr,13,1
bc1p2k99ntj82jl6fuqtug06yw0y2kc8zs4wxh4hle7dpeldsa3tvsmq4hfqgj,889806.0,p2tr,30,1
bc1p2karqf2zd9qdk3dv9gedghqvak2q7vejsm8xatunq27ku9hp966snh4zvh,889806.0,p2tr,4,1
bc1p2kj2r52cs03wjmh86r65jft9g93sldpu7gnhxze4ak3w4jtqp5uqfuvvar,889806.0,p2tr,24,1
bc1p2kr667g4mhze2zs76kqfzvlp2uctf22dkn9qxr54jr07p5zcxmrqzveqy5,889806.0,p2tr,15,1
bc1p2kwav3w0a0mhde7kx3s8czx6tfpjl7vmzryhp69qam7yf8keeygqwnayvh,889806.0,p2tr,12,1
bc1p2lnw2xxnp0ms7j8mezr7l6ur3uycrc3jv67mqatlcgret9jv5k6szffdhz,889806.0,p2tr,13,1
bc1p2lt39flckec2gkkzwgyq32fd54s2jrdr042vjr3ayw6u9x3zd4zshagmmx,889806.0,p2tr,19,1
bc1p2luq99j2xd8gyt5dee888f4y2dzcx5vcn538wtwufluelzhj2s4qn25ta9,889806.0,p2tr,11,1
bc1p2m2jgejkvnm0k4lf4ac4cm80aqj0c9vefyvcy6ngpc7kv9jffl2qssp5z0,889806.0,p2tr,12,1
bc1p2mdgw47m8k60a97vw89ccqdl3nfcz54yha4vuqdqel0vrd5dadms9pr3mu,889806.0,p2tr,13,1
bc1p2mhfvekshsfd3g4ku34ctcn2kw9njkk3ru4mqxh3w7lypjgq4qusfkwnt6,889806.0,p2tr,9,1
bc1p2mlgf4kvulz2h5p8jc606lkdcqy987gglkq7s5vwm5eep7wr7p6q0gyc79,889806.0,p2tr,4,1
bc1p2myy3x0lpmhrv4g7q5tlh5kn0vhyssk4kca94fefssd6cuaeva5skutezx,889806.0,p2tr,18,1
bc1p2mzqhpg7l0snxcs5unt3gejsveanckyrxdnu8zzze0dyaue9qplqylggsa,889806.0,p2tr,9,1
bc1p2n8vaay0v97sqaxkncq5v5663snfhc63wyupc7pzzd0wvmxl35hqdgea9x,889806.0,p2tr,9,1
bc1p2njvns0uhamquh9t8mpf3re0kvhrx8jx4yfp9ezyk4k5ftm87fxshz8gw5,889806.0,p2tr,20,1
bc1p2pr84jgtlfsgcvclaurq4l2u5eckww2xgtplst4nz9ktc2t2lcgqm827cg,889806.0,p2tr,9,1
bc1p2q53uq8kwmw6dvlxr9x5zjpngrudycw96q9senkwnfklwq0kfrqsynmnuf,889806.0,p2tr,8,1
bc1p2q9e7wt87ff6mzkq2ckppjkkwcxzhffhvumgc0vplnkd8skpe5rq8vyztj,889806.0,p2tr,9,1
bc1p2qawh6rr8qnht7qqq2t8qug2cu8xwy3cxvnx4w53quxe9cmwp98s4vt5u5,889806.0,p2tr,17,1
bc1p2qc4v8nqcpqar59gkpy5ut7wjq7vfnv9yekcequukgr8xpaj7w8sk0x7vz,889806.0,p2tr,32,1
bc1p2qsd2zsmcnjmttqguzymz8f8q62s8gprjqsdpwpc83ledgr7d5sq4rj87x,889806.0,p2tr,10,1
bc1p2qtqkpt3z72yp2gz3uwcmrzfn3smdgdpp3vhwkg3arq6zngvlnjq5d6n9m,889806.0,p2tr,8,1
bc1p2qvnayzak42gvzjv82h0r2l8k2zm2uhmyvc5z20tnenw5623409qz295xe,889806.0,p2tr,56,1
bc1p2qz38k0ertdfapsxwd0x8a7p5zjtf48lpleg8tlv3zzk24gul7sqrpagq2,889806.0,p2tr,8,1
bc1p2r0rmfphegwvh7k6lepwukrpeq5zhs5z6au8vtjajc54rwt5x6esqpxent,889806.0,p2tr,1116,1
bc1p2ra5jsyh7xgv25nxkraxjat6dklwg2hpthejn85t38h53dh7582skg3skw,889806.0,p2tr,8,1
bc1p2s4nzdnmwfpjl0rdncv5cmx8ljgz7zgxuzac8hnq5frsqsnrzyrqgk06sn,889806.0,p2tr,10,1
bc1p2s89l8anq3ya4v642v5fudwykrjtxa5u3vwuaswq288gmdh7ttnsdt0wj6,889806.0,p2tr,15,1
bc1p2sk2dxemu2m444z20nnl23zwh6ufwzj6lruscfm689vsmffs4fws8kjpd5,889806.0,p2tr,34,1
bc1p2sky46zgrfntr36cn6254snjrunnxte59sdcn8d4paqhqsdgqrjq8vgnaj,889806.0,p2tr,35,1
bc1p2slpu3ukqafjyc5ln6jwdfcmdkvx55ej23tkd7mjyp4ahrwwtxesqly025,889806.0,p2tr,25,1
bc1p2spz49pmv648n82a9w7p9cvdllhzwsuedvuznfq3r22mx7dgy5pq2zhuvp,889806.0,p2tr,15,1
bc1p2swuk9n9arxpcayf05cdh7a5nlxejwn9x07z8mpq5p7stl58tzysn428v2,889806.0,p2tr,6,1
bc1p2td0almmkq98vakn92a5la3w44k7ds482wklueqvyz2h2f9m0z3sa2ac22,889806.0,p2tr,33,1
bc1p6kmqhk2tm88ac0vdnayjkwr7se5k83y6hsf7s9px3fmwmqm93ldq5vv0tv,889806.0,p2tr,27,1
bc1p6kncszjjdw7ppa87jzwqnpghpnd9ltmnka9wn6rf7lurd4af6l8qn6upqa,889806.0,p2tr,23,1
bc1p6kpgkawptvn9hles0pla4ne44xzv2g4w67juj3sxeht54tqw34xswaep27,889806.0,p2tr,12,1
bc1p6kwalm83nyzzuc7922dm5688qsgkxd25g5pmhawrad5f3gue58ssj6ccxe,889806.0,p2tr,9,1
bc1p6lgqnvnq78nqzawezf3x3pjuyhzd5jjwltkjgyd7d9p3pdqvz49qnufn8j,889806.0,p2tr,9,1
bc1p6ljk5ujq74qp4w6t8grnu69tnkyhdscrdfj0jrhpeex9eyf9gryq6fngk2,889806.0,p2tr,12,1
bc1p6ljq360y3xp0qmknr473fy49mss3y72e80n7r47djzrw977tysfsz0j7le,889806.0,p2tr,10,1
bc1p6lqxffjgt5zmvkc3g57njspsp9cnwsss3aqwndw3wzkpfec5sg6sywh5f4,889806.0,p2tr,57,1
bc1p6ly45zdjx429xxnnu98yd5hh2l97hf7a35a4adtaezl9qaayujpqfq7sl7,889806.0,p2tr,11,1
bc1p6m2flqu6475rp5zlnqylzjat9uhy8xtnq2xcjf3cumxjvvelxtlqme7gte,889806.0,p2tr,13,1
bc1p6m3js8dqamjvl89477nwyfnlnz24ufyntxufsg53s90hfdqa9g7qeq09ls,889806.0,p2tr,16,1
bc1p6md6qzzyvcaxg8xjgg24e5nty43fqay5cpqpmkm6uang8d7qjvfqftgkyz,889806.0,p2tr,4,1
bc1p6mm6n3sjszuup7addfp72j3jlkjpzgwgnl2kqv37lwr9mt9834qqa5c7kt,889806.0,p2tr,9,1
bc1p6mse4ruqu3pghfhn5s2de4tc6qt3gwjhy4s26s6aeun23s6eegnqct4tus,889806.0,p2tr,16,1
bc1p6n42ku9dx5zfhhrfeqh4u7ksv2zypry2utf599twjsjw5e5dgxlqrss35l,889806.0,p2tr,12,1
bc1p6n4sk2y39sr70zfus5t2xufc070rcu8nfers0hmy5ntdpyvq2q5sp90lwd,889806.0,p2tr,9,1
bc1p6n6x49ytgp8w3p4j4f9v4s78ar7h5yc9elhgsq3x3qp6a9txn0as470lwu,889806.0,p2tr,261,1
bc1p6n78dsvju6aq7ncyz4arajpk02a7vvfqkn3vhz497an7ef5elk4qtlksaa,889806.0,p2tr,21,1
bc1p6n8f3n40f8glgc6mq0qzfc849w2d2wty4tm8x0qpkzuyxwt76seqgccx7n,889806.0,p2tr,4,1
bc1p6nu6f7am8mptz98upyvlpk4k6kjgnzfxjm8yntakgcjkfavqsrxq8t5k9c,889806.0,p2tr,49,1
bc1p6pm2mcjuxe83hmqzuydwh5de52kvf8wq3r28e7z77ccesxfyastsy3ec59,889806.0,p2tr,11,1
bc1p6q3whs2fttes0qd7vv5kkgnzjdrt66hu9xsu5l9x6qerv0v33mrqyyssms,889806.0,p2tr,9,1
bc1p6q6g0dnsgf2p0nxupgwjme0wrrpul00fym92m9m7s9zuy3ud8w0sg44lcw,889806.0,p2tr,24,1
bc1p6qf234xps6nset0z37xpkxmeyfgcdmc5f8dtht8s9tx987zulh6s0pekya,889806.0,p2tr,9,1
bc1p6qpqe7r8xll533hcwmye9nm5pynwwsrwprmpxvxuu3wd4gg3prtsgnds5s,889806.0,p2tr,11,1
bc1p6r6ydn8g8ckyy905tz2kmn9w7tv5k67murxhcmup4kghvheld3vstq3dme,889806.0,p2tr,18,1
bc1p6ra0st65hn0y85f76zu448w037rymu4qtk7xah8txl34648j27vq42jqty,889806.0,p2tr,20,1
bc1p6rryyy7zvj2a5se2wgyqhu5hw7hhcsaxhxdmcmglnm5kgc0vv2yqjn8z24,889806.0,p2tr,25,1
bc1p6rxprj0tcwg37g45h56jf6fuad8fscr9mjuhrp7qx4ks8nt7x09q40n3s8,889806.0,p2tr,20,1
bc1p6s3l9mmfkp9vjzxclj796f4qjxlgqu29z8dej6r9wt2f58fh45vs82h0wc,889806.0,p2tr,5,1
bc1p6s56kt7cpzp4a65l6hlw24twsp6cy5qxyaufh6czywyn5r46lvws6f9hfc,889806.0,p2tr,6,1
bc1p6s59htjudl0usl5n33399k3vy2zjvgme64qyz6pc8g5x6pkzed9qhzyqx2,889806.0,p2tr,12,1
bc1p6sjewn2jer8xd5ht90t49ufx6czdhnvf7wdk93mvzrl8h456fuhq4aydh0,889806.0,p2tr,14,1
bc1p6srchj7rcacxtm5x68qljgzjp82dw55rnxzj3exwr57zyp5n3f2q9wryh4,889806.0,p2tr,4,1
bc1p6ssne9t9xtsx4au9jh0zggpvmn68cevpw6jm6a56a95u3fdxx9ss0lqh7s,889806.0,p2tr,4,1
bc1p6t2ump8euw5zes6dt9f90k29qzx9nkjmns7yg6rv8qmxnznaljtq0elta7,889806.0,p2tr,37,1
bc1p6t4wgw8zvtr9wc4gfj2mx8qgualjjw3zx95dg9s77m6jjlzf5ses6umgz7,889806.0,p2tr,4,1
bc1p6t7znxn2ft8yzql2afycuyv42ftdfnregmd9crl5fhmq8uyuczqspqdxcm,889806.0,p2tr,16,1
bc1p6td45mg37pfd5tsm3zkrpgzcn45l4jcxtarpu0k2n53a0h3f4x9qf9n9hx,889806.0,p2tr,15,1
bc1p6tsh87w2xzfu5ceul669c2yahqq0628k9vqjahqky2e7u9vwf5jswr75jc,889806.0,p2tr,22,1
bc1p6tte3drwfzxkmatq7ptfqfdzdl80lgxqc62v05vwv3xnlr7pw0vqafssvd,889806.0,p2tr,23,1
bc1p6tvpc22ay4pgq6furzkz4hwzdneykq6yfsvmfqak9t8s6x42a8pq08mtv2,889806.0,p2tr,10,1
bc1p6u54e5vu446t33tpksjm2e02882xq493x0e8yud0hg33kqzaz4asj7epnn,889806.0,p2tr,30,1
bc1p6ujrt4v260sqanzl2uplg6hsvgt4an94t23xex29tkhlfft2u8jquwcqmg,889806.0,p2tr,13,1
bc1p6urkhac3tq4y3j5u7pqpmella7uayg0w3p4yatya6mmghcafac0qjcxcsg,889806.0,p2tr,16,1
bc1p6us0rpj080jx3axj6889sh73tqdlucm669t72pdjpn3htcr4cu0qevpm7u,889806.0,p2tr,22,1
bc1p6ux2k6t6xxmmsw76l66u8vrqsp5qrjtmyvsp8yx2ty3lsar44x9q4dh8f5,889806.0,p2tr,6,1
bc1p6v2d4zjmvcjfxdkqngjuudahdrh32p7n3sqq4ksfmlg0z87vqqwq7njyje,889806.0,p2tr,11,1
bc1p6v4fh42skk29a6s52nhrxp32akm889fgycfh2yarflhv86vmjdaqrzqvaf,889806.0,p2tr,16,1
bc1p6vdz7xwm8h3pn7kqwakx6sq0kn2gc9ftg5l3h0hdrf3fk6v53qnsl07m8q,889806.0,p2tr,9,1
bc1p6vkgtfmyd7hq2qqnknc5z0qdasjksw5z2hvx4mca076m7zcj8l8q6depkt,889806.0,p2tr,14,1
bc1p6vv35hat6x7a7qjf8uwqfy2m97djqhecu3hsmjmkxstc85qj96fqdq20q6,889806.0,p2tr,10,1
bc1p6vwnt4dvlf9t64d26d3g027wapn3msz6xsdlcsg3xqer67e5ex2quh694v,889806.0,p2tr,4,1
bc1p6vwrxx6cdk9ulupw42pcmc0q5842wpte5320lyg8km96kxwgxk4q8286jk,889806.0,p2tr,13,1
bc1p6vzqcyp3a5ac39l72stnjnt8q5xd4v2dh3t822hk8wsjj9dkdxtq5hx7md,889806.0,p2tr,4,1
bc1p6wnhl5ynzhaknw96gqv2vwyx3h57hs7ay2mfjwtvhjs9d4pyn6gqc6nen9,889806.0,p2tr,4,1
bc1p6ws6a9wjcejs0kx2g2m8nckd90zqzsyxtka4t3vkvm3nw29taa7qej34se,889806.0,p2tr,12,1
bc1p6wu5x4lh7dm80m0n0p3k4vkvj02akekkllxuwn9uv4493qtphzks3zpvqt,889806.0,p2tr,22,1
bc1p6wzt0v4llsxhvam4z9vvue2dr5wqes9hmgkn98y9ujyck4hm7w0srdaat2,889806.0,p2tr,16,1
bc1p6xc5nwtzgf5cml5jlpd3syex0t6eyzehfjh2yu98ppn9y6jn85hqtm2f45,889806.0,p2tr,20,1
bc1p6xmmhfh8ducd9pg2kr8xq9cfdwvqlqdv92sq608p82uttz6ymaws8xkm9w,889806.0,p2tr,26,1
bc1p6xmujsyy4g5wqkc3df55fhuty4y0mt3l3pw287vkmqzq6pd8v2jsxd6fa6,889806.0,p2tr,11,1
bc1p6xn4ulhg3umz03fevy9r99fpvp0tehk7qatglcltmxasuhnc9exqcm7kx6,889806.0,p2tr,10,1
bc1p6xnnt0tqqmu7jy6uhwk0gfcedr6z8q6fqqtadv5ly6j7mh4k6n8qgmwtdu,889806.0,p2tr,29,1
bc1p6xr5tpvsn2f3p0yajn89a99v4vdtptdmz6mgy2k6fqp6guz3jsjsc5p6jt,889806.0,p2tr,10,1
bc1p6xu98e3tlc58cc72056z30j60wv3h2dfws9qm744e88pgv2h8m3q943e2n,889806.0,p2tr,13,1
bc1p6y0jra60rjqkwhlyq53eap8wlf3c74ltfvu4ct9l452shgzuwlesduqfzs,889806.0,p2tr,12,1
bc1p6y6u6lfe7dlucapwfuesu803l3726mlny0w0j33dt9rafumxvrxssf8gd0,889806.0,p2tr,9,1
bc1p6ypatxmg8p8k3xnncd9pxuh5zq85nhz6339936086uvhx0h0dx3sjww75w,889806.0,p2tr,4,1
bc1p6ywrgnw002dq0lxrqgvkdmt6whq6p0xt6n6x3wsxpj42navs7jxqzkzx4k,889806.0,p2tr,5,1
bc1p6yz23pm7u9cezp3jr9v3wxm0emkhqlpsawhn6nzw25z9uxp9mc5q5df8kz,889806.0,p2tr,13,1
bc1p6z0a5gr7hsqsv9zdlahr2llvaj4fkweh4cvy5jkmegjyry2ztfystks70p,889806.0,p2tr,9,1
bc1p6z9efnyury99qg2ylpy2s2kay5u34yxjpj3dgysm5t5en7qy9pjqrhlzss,889806.0,p2tr,14,1
bc1p6zd8knn479xknztrutf3teuz3l3d25ev37qcgq5enns28tj9fw0svf0nmj,889806.0,p2tr,5,1
bc1p6ztrnhv4rrf2jl2awjv703z64423zjc3k5xm93evuv752maeaznq3cq5f5,889806.0,p2tr,8,1
bc1p6zuaykkwseym4r2jh7606jl0kdhf9xvv44g4pf8udd5u9rxgzlusfqtr8l,889806.0,p2tr,55,1
bc1p703qd7w4zl4rczyfqukjlmct9ewzezknf5z8uhz72n6sfyhz8r3swcfcj0,889806.0,p2tr,15,1
bc1p703rjtjnve0aj8rpm3mhj47ml79xzx6hnxp2t0swk5xh3d02dp7shcvaw6,889806.0,p2tr,6,1
bc1p705xjn6zaqa0fv5hjwgs73wk7lp9k50mu7zjsanujss0m5clw80sya649l,889806.0,p2tr,14,1
bc1p707n84haq99706mn353zahjxu8an6afcf06n0yp2xf738qgnn3sqdw5tqe,889806.0,p2tr,22,1
bc1p70n9keqnztgk3cev42j9ws9a422caq5eyhqr6lg2wxt80trdashqa23nxh,889806.0,p2tr,23,1
bc1p70qpgravlwd4gqp3v4xea0n8lfdl79gxdre3cxr26q8jdj66sp4qg9na2a,889806.0,p2tr,8,1
bc1p72h9e43hc9x6vthp7u6etn2xxm0zfvwn4ehprzltj2fezwfnxweqg8vl7t,889806.0,p2tr,19,1
bc1p72m0k3lxexlptmjnug5v5exxx6ds5lcgzzxytv4sdtn5tfl3nlwqp65eal,889806.0,p2tr,21,1
bc1p72qms4hcelmuugdzyqhkdcxwyupqhfj0apepqyg3d7094jsmfhxq9nn705,889806.0,p2tr,20,1
bc1p72rl6keqege4g64sje07llk5h5wyjsvlxaterqw6hy33nvnwnhkqde6prd,889806.0,p2tr,8,1
bc1p72vggtwsy5es0lw4zlmv8zppycgf7vm7pwewf8k3sedtpkw56qksadvw3h,889806.0,p2tr,13,1
bc1p72zxdmgegt3477s52derxah44np4vhzxz8jcj70fngjfcarfhx7qs8m40z,889806.0,p2tr,10,1
bc1p734d0ugc276e94mnd0sxjx7fzw46c304k5j078pu9f9tzqmgujuqgwful8,889806.0,p2tr,11,1
bc1p73fk9na4vzagp2z28rq9hrutn42fvwzk60y22xtk0nvchm6h7rjsh5ftq7,889806.0,p2tr,22,1
bc1p73fq3czj8r537fc8vavdpexflmmrlew56u7lj8dxkrq7jt4qfnzqkx7s0h,889806.0,p2tr,6,1
bc1p73gztl5m7wzthqwgmzxdup2jn4glwttzxgfwmzxwpnfnxh2e7qvs06sl0f,889806.0,p2tr,8,1
bc1p73pfttdh234mptn7llxysyng59lnx65r6l4ckujn9ac86muwtpdqaveruw,889806.0,p2tr,4,1
bc1p73x4qx7psfdqj2l82esuplv7py5t3fvn2u20l79n0en43r509n7s7pm4nq,889806.0,p2tr,10,1
bc1p743t2903mqtwl3scnx7tslk0zplcma8rmjwyh2ld2c5ngaydfmvsctpmef,889806.0,p2tr,25,1
bc1p744hldl9g3ueslrsdhud2hedm0uf855mt23yfccvsw9jgn3zpwese2nwqy,889806.0,p2tr,22,1
bc1p748syd7jxs4q7k3vewuawt69kn79gpakqyleg9p3n4jexklx3jmsh98w53,889806.0,p2tr,9,1
bc1p748y23yd4sn4zala6s24tqc994t8m29r7yl9dwwrtkn6wwjfdnnqcfd9ec,889806.0,p2tr,595,1
bc1p74hdh94xkpegu7sg9tvvnnpdz7ucefwnetxcvwrfs4rsg9d6gqqscxaka6,889806.0,p2tr,64,1
bc1p74jq6c44jhg63f4aq9l6grk4jksfqkxep7732fkf2efpmyzy98cq0nxzxd,889806.0,p2tr,24,1
bc1p74ujph66wefk6ts2k7u9uy6wn3at69tslaqzesgkd7a5k95dshhq4wamhw,889806.0,p2tr,7,1
bc1p74zspc0cck2mlxa38hm4xg3xn9q3mz495uuw4662wj8wrhk0ck2q0zurc2,889806.0,p2tr,27,1
bc1p75588tygtvd6lr8de8d00dcu46truuautxwxe78d5nvtd8q2gjcsp8q7h7,889806.0,p2tr,5,1
bc1p756gtalm9xzxk6ymz6jss3y9c8ajxhejlzk32dxdy59j2l7uv50qhyjhst,889806.0,p2tr,34,1
bc1p7585w2x38stn05s4l2htfgv43rq69n3gek4q2v9u8fjsl4pau3wqmssvrp,889806.0,p2tr,11,1
bc1p75cljp74azj896g2mn4dcmyhqzvk8n2n9ts7x0255jufuaaeg2zsqqpl2v,889806.0,p2tr,12,1
bc1p75jgryrdrnzp54mv596n73u0rkpa5nm38jtxul2uw3kud0xg7t3qn4r09e,889806.0,p2tr,16,1
bc1p75m3t7f65wrgnghqkmekz8xm26hqxdqc07w7xj6l30c4sm702dfsf667ux,889806.0,p2tr,8,1
bc1p75p0cg7wx5vynjz5prnts88w03s8yd285jf0avjnq2w9fca78mdsu74q8j,889806.0,p2tr,31,1
bc1p75py9w3w94steayxxt87unnqvrjv5gwumyumks4evgwr3yvh0e3qvgrzun,889806.0,p2tr,13,1
bc1p75yhzqywwhr3fh0vgtfr9kjyalwe60atftq0383lzxy9umucdg6s7vdlwr,889806.0,p2tr,15,1
bc1p762f680emk5nyn897wvvwv505hd6py2raghh54zjnx7ez2m0khrqfrsmen,889806.0,p2tr,34,1
bc1p768mchpqvpzshec2ntczpvg3v29wjjkhjf0k8cx7xy8gp43r9uas2kldx9,889806.0,p2tr,15,1
bc1p76fhjvuxhjn3vukkwrggflhp2hwamplg33w077wn0n295swlh43syj0n5m,889806.0,p2tr,10,1
bc1p76qd3keuvr5cn4e3pxp9ryp37qun0uq0xg6lgt2ws2yy7j3yhnasrdxvqm,889806.0,p2tr,12,1
bc1p76r4rv57jek3eqngfxehp79l54d4xxnjf99n87ceyflp8e0rs6aqnpnpxg,889806.0,p2tr,8,1
bc1p76xu8culwy75327xwzl6uv25ax9whuej6dve2g47wru8nntcsfuqy9ftyd,889806.0,p2tr,8,1
bc1p77cl9sz97tnryqueauz4tzpks5cfydxt4fv3qjtax5wepr0jfn3sc9k80u,889806.0,p2tr,7,1
bc1p77mcfyjwm28rzl3z5c3vpe3tkt7lu9m49g4356l76ck8n0hht62sem7aje,889806.0,p2tr,24,1
bc1p77prctq28fn0wzucu4sg3mjnj75dlknfr437hw7kvtfnsnqeusuqtr5h9f,889806.0,p2tr,9,1
bc1p77rjyp4cakhlm5awmzw4ttfxm3t45afe8jeafz0fjdfkzrn7e54sanhlaz,889806.0,p2tr,10,1
bc1p77v4rpzzq6vnqdgx09qgfpr5enwy4gxq7jm7h5wx43rty4jgdu5s008ftn,889806.0,p2tr,8,1
bc1p77yufvn8nraewvpucz68e37alyu3c65vq569mmt3g8tscjgsynaqn6zlrg,889806.0,p2tr,13,1
bc1p7838ck0ujzmt8cwq9f54x2zpsdk6duvy0f4emgzlh57mg28s5pxs3gl8dw,889806.0,p2tr,9,1
bc1p784t3wcuyj3zxh64fk8yrrdmc90cjwc0xuedpfm8mflhq48ykf0q603m8f,889806.0,p2tr,4,1
bc1p78hm3h3wrvqufw5gmr3ggu453l59gzgwvpadhy4wc5pj97npv09sjam4df,889806.0,p2tr,20,1
bc1p78kuvu0yh2ck3lppndde3j4g3k2drzkjw36l5aexhljmexd0y48ss0tdsk,889806.0,p2tr,4,1
bc1p78wfq36lxxgy3l7kzgpwlkwwrmq4xst30n40a8kwlv48cemptensglv0eu,889806.0,p2tr,9,1
bc1p79qea7t87jwpqzxq0mu5amgqmv9u4cjz8m27q2nx6jutu5e6946s08jllf,889806.0,p2tr,17,1
bc1p79s2hswl6eraa5pd8k92y89hfc9qxav29mqgmx7kglg6tv5jl9psxz387g,889806.0,p2tr,10,1
bc1p79u2glhh7tvxnepd3tq0t9clhwmmcerf34d52mjehtryhzll8mjqqagd4w,889806.0,p2tr,27,1
bc1p79x5ulgeesgvnkx40qeca0znf7m7tnpxv9ryfz4smykv29zetjrsmy35r2,889806.0,p2tr,5,1
bc1p79yz4vw4gzf40khxfug5gerkq99kcg75j8zcjyxxdy7vdh2j6rtqdavcrk,889806.0,p2tr,21,1
bc1p7a65p4vemt76z7p58trh5veskr35dvw7jyhxa09xwmyvrku7jleqzm7vp2,889806.0,p2tr,13,1
bc1p7a93c3tkqn6lfwqpmlg8w4m995xtrzyrfelzv4eqn9h0eud4uckstd22ll,889806.0,p2tr,10,1
bc1p7aaw885rv6xkvtnf9qh0cw46shjspycuy4l09vrc5m4u3fdc9v0qf68guq,889806.0,p2tr,26,1
bc1p7al7qwzm93xjujpkxc98zej6gchrgw7drvvthplarqwqsfp68kysz6wlg4,889806.0,p2tr,11,1
bc1p7arhg42dkngwknwty92rp6ne6w9hsrzzarkjppgr3uv44xckzh7sjv28n7,889806.0,p2tr,18,1
bc1p7ay678a87lxqkan7jx8fppmmy4qjz5t6sdzke830ryqsa37swyjs0xwd47,889806.0,p2tr,10,1
bc1p7c32c2dgcp7636mnk04pk47h346rv2hs2jzjuzr3pcnkkzw547vqt6uzx5,889806.0,p2tr,8,1
bc1p7c3p78m9j5kwzh467tv9xy8v2aca8k29j0clnxd9r3g5rdcjlu6svleju6,889806.0,p2tr,25,1
bc1p7c6hx7sp95phm4c9tutx08qm2xs0fxkxhfa0pw344p85nkwjymlqtaflyy,889806.0,p2tr,12,1
bc1p7c7sd4j239rsaa80dmg983ashuunv4tktvxem82yjzxagk4fae2sckh0vg,889806.0,p2tr,13,1
bc1p7c7twagw95jdk465y5jslydqn25e08puzddjyr5s8stdhruu0m2qsa7qfy,889806.0,p2tr,13,1
bc1p7cftemvpz9auxcuc3cv6dcxxs8r2eehrt2hpvl65rdvk7668ntmqxshedc,889806.0,p2tr,12,1
bc1p7cnqfefrgsd47lerqmdtmskq0xcptjz9uckgggk57826svy8s5kqde82ql,889806.0,p2tr,42,1
bc1p7cqzakrq2luhkf8k0k20vmntnntckxlucnnz9mu62dvc9c4djl7semvax0,889806.0,p2tr,7,1
bc1p7dc45ku5k0tt85nyfyca5erput7pl8yp3n2kqrfpe9mc6xl2w36q33854n,889806.0,p2tr,26,1
bc1p7ddtlh8u0y6r0j9q9gcnzf885mupmrh8slwxn7r62uwkd5qm6u7qmx4npz,889806.0,p2tr,17,1
bc1p7dl02qx9fxlmtj5c47djrgf67qrldavw2fwx72ljyn8z2wj37ehs3jw604,889806.0,p2tr,36,1
bc1p7dnap0varur6lscfjfruy3kurj6apjpn5umlav3t9g0rs7p2mlrszm24s4,889806.0,p2tr,8,1
bc1p7dul30effqaqcxurse9jvz2aqanu00k28n4krcrt6j0f82697m4sxu8h8x,889806.0,p2tr,12,1
bc1p7dycn2a78w2p69q5y5aluvtdhm8das6df0z3466yw3rk3nykpgaqxjxse0,889806.0,p2tr,11,1
bc1p7e5kp4d0vjvlrd3xvf2n6h4j5vsgm4293pma3urr8kjl04vnkc9q77wugv,889806.0,p2tr,8,1
bc1p7emnlde09v0ffwjm9ul77f4fp8rn4pulnq6fq9ef0mxa3xumfhmszngtw0,889806.0,p2tr,6,1
bc1p7en9a2n925l8ek4kdzx00x96f95fv5jl7g2mkwdwru3ah7j3ehhssyf9qg,889806.0,p2tr,9,1
bc1p7eqeywdejlt23zuh5pa3wfud5rft0u4ggc4ds836f4p74l64z8cswnjhjy,889806.0,p2tr,8,1
bc1p7eu29md9q09aq8742yf48hwhpm360ayacu48jh3nz6jply879acqwkjxwn,889806.0,p2tr,9,1
bc1p7f03y4m0tp83ast3gdd6wchuysgjau53ntgdsll3qg9m05aq6jvs6undal,889806.0,p2tr,11,1
bc1p7f30eucg620tk7pzuhzyf35l9qnctlg5gg3ajnphjjcrm05cxjasl5f4yr,889806.0,p2tr,54,1
